run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-25 19:15:27,744.68,2026-09-25,738.0,6.76,6.84,6.66,6364,1446,0.6374,0.9381,0.02793,-0.12,0.0084
2026-09-25 19:15:27,744.68,2026-09-25,739.0,5.52,5.85,5.73,11988,2862,0.3093,0.9965,0.00502,-0.005,0.0007
2026-09-25 19:15:27,744.68,2026-09-25,740.0,4.7,4.88,4.76,43931,6854,0.474,0.9262,0.04304,-0.11,0.0096
2026-09-25 19:15:27,744.68,2026-09-25,741.0,3.57,3.85,3.68,94168,3978,0.2956,0.9659,0.03735,-0.03,0.0052
2026-09-25 19:15:27,744.68,2026-09-25,742.0,2.64,2.72,2.72,198937,2469,,,,,
2026-09-25 19:15:27,744.68,2026-09-25,743.0,1.75,1.82,1.77,282272,2791,0.2216,0.8665,0.14184,-0.105,0.0148
2026-09-25 19:15:27,744.68,2026-09-25,744.0,0.88,0.89,0.92,417511,3834,0.1706,0.7207,0.28753,-0.205,0.023
2026-09-25 19:15:27,744.68,2026-09-25,745.0,0.38,0.39,0.38,607396,11725,0.1932,0.4057,0.29272,-0.385,0.0266
2026-09-25 19:15:27,744.68,2026-09-25,746.0,0.14,0.15,0.14,429220,9191,0.2122,0.1831,0.18229,-0.145,0.0182
2026-09-25 19:15:27,744.68,2026-09-25,747.0,0.02,0.07,0.05,222064,3616,0.2247,0.0667,0.08395,-0.045,0.0089
2026-09-25 19:15:27,744.68,2026-09-25,748.0,0.04,0.05,0.02,143886,6996,0.2975,0.0525,0.05253,-0.045,0.0073
2026-09-25 19:15:27,744.68,2026-09-25,749.0,0.03,0.04,0.02,80928,2258,0.3503,0.0366,0.0334,-0.035,0.0055
2026-09-25 19:15:27,744.68,2026-09-25,750.0,0.01,0.04,0.02,83507,13050,0.3928,0.0247,0.02145,-0.025,0.004
2026-09-25 19:15:27,744.68,2026-09-25,751.0,0.03,0.04,0.03,32589,2398,0.479,0.0278,0.01948,-0.035,0.0044
2026-09-25 19:16:29,744.68,2026-09-25,738.0,6.56,6.7,6.66,6408,1446,,,,,
2026-09-25 19:16:29,744.68,2026-09-25,739.0,5.47,5.75,5.73,11988,2862,,,,,
2026-09-25 19:16:29,744.68,2026-09-25,740.0,4.66,4.76,4.66,43946,6854,0.3652,0.9713,0.02651,-0.03,0.0044
2026-09-25 19:16:29,744.68,2026-09-25,741.0,3.58,3.64,3.59,94202,3978,,,,,
2026-09-25 19:16:29,744.68,2026-09-25,742.0,2.52,2.72,2.52,199000,2469,,,,,
2026-09-25 19:16:29,744.68,2026-09-25,743.0,1.69,1.77,1.63,282515,2791,0.1808,0.9156,0.12636,-0.05,0.0105
2026-09-25 19:16:29,744.68,2026-09-25,744.0,0.9,0.91,0.85,419188,3834,0.1813,0.7112,0.27812,-0.225,0.0231
2026-09-25 19:16:29,744.68,2026-09-25,745.0,0.32,0.33,0.32,608862,11725,0.1726,0.3934,0.32891,-0.325,0.0261
2026-09-25 19:16:29,744.68,2026-09-25,746.0,0.13,0.14,0.13,430638,9191,0.2091,0.1767,0.18306,-0.135,0.0176
2026-09-25 19:16:29,744.68,2026-09-25,747.0,0.02,0.03,0.05,222372,3616,0.201,0.0447,0.06928,-0.025,0.0064
2026-09-25 19:16:29,744.68,2026-09-25,748.0,0.01,0.02,0.04,143973,6996,0.2467,0.0239,0.03368,-0.015,0.0038
2026-09-25 19:16:29,744.68,2026-09-25,749.0,0.03,0.04,0.03,80996,2258,0.3544,0.0366,0.0334,-0.035,0.0054
2026-09-25 19:16:29,744.68,2026-09-25,750.0,0.03,0.04,0.03,83687,13050,0.4204,0.0316,0.02491,-0.035,0.0048
2026-09-25 19:16:29,744.68,2026-09-25,751.0,0.01,0.02,0.01,32745,2398,0.426,0.0147,0.0129,-0.015,0.0025
2026-09-25 19:17:31,744.52,2026-09-25,738.0,6.56,6.68,6.6,6428,1446,0.609,0.9464,0.02673,-0.095,0.0073
2026-09-25 19:17:31,744.52,2026-09-25,739.0,5.49,5.75,5.73,11988,2862,0.5339,0.94,0.03332,-0.095,0.008
2026-09-25 19:17:31,744.52,2026-09-25,740.0,4.5,4.58,4.43,43976,6854,0.3177,0.9837,0.01913,-0.015,0.0027
2026-09-25 19:17:31,744.52,2026-09-25,741.0,3.54,3.76,3.59,94210,3978,0.4054,0.904,0.06275,-0.125,0.0114
2026-09-25 19:17:31,744.52,2026-09-25,742.0,2.6,2.65,2.59,199043,2469,0.2986,0.8976,0.08932,-0.1,0.0119
2026-09-25 19:17:31,744.52,2026-09-25,743.0,1.66,1.72,1.62,282735,2791,0.2493,0.8206,0.15694,-0.165,0.0175
2026-09-25 19:17:31,744.52,2026-09-25,744.0,0.86,0.87,0.86,420509,3834,0.2107,0.6463,0.26372,-0.34,0.0249
2026-09-25 19:17:31,744.52,2026-09-25,745.0,0.34,0.35,0.34,609963,11725,0.2056,0.3661,0.27341,-0.345,0.0252
2026-09-25 19:17:31,744.52,2026-09-25,746.0,0.08,0.09,0.12,431024,9191,0.195,0.1301,0.16213,-0.085,0.0142
2026-09-25 19:17:31,744.52,2026-09-25,747.0,0.02,0.03,0.05,222620,3616,0.2144,0.0428,0.06341,-0.025,0.0061
2026-09-25 19:17:31,744.52,2026-09-25,748.0,0.01,0.02,0.04,144064,6996,0.2595,0.0231,0.0315,-0.015,0.0037
2026-09-25 19:17:31,744.52,2026-09-25,749.0,0.01,0.02,0.02,81001,2258,0.3213,0.0191,0.02168,-0.015,0.0031
2026-09-25 19:17:31,744.52,2026-09-25,750.0,0.01,0.04,0.01,83753,13050,0.4121,0.0241,0.02057,-0.025,0.0038
2026-09-25 19:17:31,744.52,2026-09-25,751.0,0.03,0.04,0.03,32816,2398,0.5006,0.0274,0.01881,-0.035,0.0042
2026-09-25 19:18:33,744.52,2026-09-25,738.0,6.52,6.6,6.44,6428,1446,0.5086,0.9745,0.01766,-0.035,0.0039
2026-09-25 19:18:33,744.52,2026-09-25,739.0,5.39,5.7,5.43,11989,2862,0.4012,0.9818,0.01681,-0.02,0.0029
2026-09-25 19:18:33,744.52,2026-09-25,740.0,4.43,4.56,4.54,43988,6854,,,,,
2026-09-25 19:18:33,744.52,2026-09-25,741.0,3.45,3.61,3.49,94244,3978,0.2108,0.9944,0.01144,-0.005,0.0011
2026-09-25 19:18:33,744.52,2026-09-25,742.0,2.59,2.69,2.54,199133,2469,0.3146,0.8885,0.09129,-0.115,0.0126
2026-09-25 19:18:33,744.52,2026-09-25,743.0,1.66,1.69,1.66,283135,2791,0.2436,0.8291,0.15767,-0.15,0.0168
2026-09-25 19:18:33,744.52,2026-09-25,744.0,0.81,0.82,0.8,421691,3834,0.1928,0.6609,0.2872,-0.29,0.0242
2026-09-25 19:18:33,744.52,2026-09-25,745.0,0.33,0.34,0.33,611506,11725,0.2041,0.3635,0.27813,-0.335,0.0248
2026-09-25 19:18:33,744.52,2026-09-25,746.0,0.08,0.13,0.12,431305,9191,0.2112,0.1462,0.16419,-0.105,0.0152
2026-09-25 19:18:33,744.52,2026-09-25,747.0,0.02,0.07,0.04,222832,3616,0.245,0.0639,0.07724,-0.045,0.0083
2026-09-25 19:18:33,744.52,2026-09-25,748.0,0.01,0.05,0.02,145588,6996,0.2957,0.0383,0.04255,-0.03,0.0055
2026-09-25 19:18:33,744.52,2026-09-25,749.0,0.03,0.04,0.02,81128,2258,0.3738,0.0357,0.03179,-0.035,0.0052
2026-09-25 19:18:33,744.52,2026-09-25,750.0,0.01,0.04,0.01,84090,13050,0.4172,0.0241,0.02057,-0.025,0.0038
2026-09-25 19:18:33,744.52,2026-09-25,751.0,0.03,0.04,0.03,32822,2398,0.5068,0.0274,0.01881,-0.035,0.0042
2026-09-25 19:19:34,744.44,2026-09-25,738.0,6.26,6.52,6.5,6429,1446,,,,,
2026-09-25 19:19:34,744.44,2026-09-25,739.0,5.35,5.6,5.35,11991,2862,0.4424,0.9708,0.02302,-0.035,0.0043
2026-09-25 19:19:34,744.44,2026-09-25,740.0,4.34,4.37,4.42,44022,6854,,,,,
2026-09-25 19:19:34,744.44,2026-09-25,741.0,3.42,3.49,3.4,94305,3978,0.2581,0.9798,0.02903,-0.015,0.0032
2026-09-25 19:19:34,744.44,2026-09-25,742.0,2.45,2.51,2.38,199159,2469,0.237,0.9432,0.07376,-0.04,0.0075
2026-09-25 19:19:34,744.44,2026-09-25,743.0,1.5,1.51,1.5,283568,2791,0.1804,0.8901,0.1596,-0.065,0.0123
2026-09-25 19:19:34,744.44,2026-09-25,744.0,0.71,0.72,0.71,425862,3834,0.1768,0.6496,0.32104,-0.275,0.0242
2026-09-25 19:19:34,744.44,2026-09-25,745.0,0.26,0.27,0.27,614351,11725,0.1898,0.3268,0.29107,-0.265,0.0235
2026-09-25 19:19:34,744.44,2026-09-25,746.0,0.1,0.11,0.1,431722,9191,0.2221,0.1418,0.15487,-0.105,0.0147
2026-09-25 19:19:34,744.44,2026-09-25,747.0,0.05,0.06,0.05,222899,3616,0.2665,0.0713,0.07826,-0.055,0.0089
2026-09-25 19:19:34,744.44,2026-09-25,748.0,0.04,0.05,0.04,145757,6996,0.3302,0.05,0.04784,-0.045,0.0067
2026-09-25 19:19:34,744.44,2026-09-25,749.0,0.01,0.02,0.03,81261,2258,0.3347,0.0189,0.02108,-0.015,0.003
2026-09-25 19:19:34,744.44,2026-09-25,750.0,0.03,0.04,0.03,84138,13050,0.4524,0.0306,0.02339,-0.035,0.0045
2026-09-25 19:19:34,744.44,2026-09-25,751.0,0.03,0.04,0.01,32822,2398,0.5188,0.0271,0.01846,-0.035,0.0041
2026-09-25 19:20:36,744.37,2026-09-25,738.0,6.31,6.51,6.5,6429,1446,0.524,0.9711,0.01952,-0.04,0.0042
2026-09-25 19:20:36,744.37,2026-09-25,739.0,5.45,5.59,5.35,11991,2862,0.6047,0.9172,0.03917,-0.15,0.0098
2026-09-25 19:20:36,744.37,2026-09-25,740.0,4.33,4.44,4.42,44057,6854,0.3209,0.9831,0.02032,-0.015,0.0027
2026-09-25 19:20:36,744.37,2026-09-25,741.0,3.34,3.47,3.42,94334,3978,0.3023,0.9588,0.04535,-0.035,0.0057
2026-09-25 19:20:36,744.37,2026-09-25,742.0,2.41,2.54,2.4,199190,2469,0.3005,0.8903,0.09689,-0.105,0.0121
2026-09-25 19:20:36,744.37,2026-09-25,743.0,1.44,1.5,1.5,284165,2791,0.2021,0.8544,0.17547,-0.1,0.0147
2026-09-25 19:20:36,744.37,2026-09-25,744.0,0.68,0.69,0.69,427665,3834,0.1851,0.6229,0.31843,-0.315,0.0245
2026-09-25 19:20:36,744.37,2026-09-25,745.0,0.2,0.21,0.23,616114,11725,0.1754,0.2897,0.30273,-0.205,0.022
2026-09-25 19:20:36,744.37,2026-09-25,746.0,0.1,0.11,0.07,432394,9191,0.2318,0.1384,0.14787,-0.105,0.0142
2026-09-25 19:20:36,744.37,2026-09-25,747.0,0.05,0.06,0.02,222983,3616,0.2756,0.0701,0.07563,-0.055,0.0087
2026-09-25 19:20:36,744.37,2026-09-25,748.0,0.01,0.05,0.04,145813,6996,0.3143,0.0371,0.04003,-0.03,0.0052
2026-09-25 19:20:36,744.37,2026-09-25,749.0,0.03,0.04,0.02,81264,2258,0.3943,0.0349,0.03031,-0.035,0.005
2026-09-25 19:20:36,744.37,2026-09-25,750.0,0.01,0.04,0.02,84182,13050,0.4381,0.0236,0.01975,-0.025,0.0036
2026-09-25 19:20:36,744.37,2026-09-25,751.0,0.01,0.04,0.01,32841,2398,0.5026,0.0209,0.01554,-0.025,0.0032
2026-09-25 19:21:46,744.28,2026-09-25,738.0,6.26,6.43,6.28,6454,1446,0.5763,0.9579,0.02454,-0.065,0.0057
2026-09-25 19:21:46,744.28,2026-09-25,739.0,5.22,5.3,5.25,11997,2862,,,,,
2026-09-25 19:21:46,744.28,2026-09-25,740.0,4.18,4.39,4.34,44066,6854,0.2633,0.9949,0.00876,-0.005,0.0009
2026-09-25 19:21:46,744.28,2026-09-25,741.0,3.19,3.38,3.24,94336,3978,0.2078,0.9937,0.01345,-0.005,0.0011
2026-09-25 19:21:46,744.28,2026-09-25,742.0,2.19,2.27,2.35,199249,2469,,,,,
2026-09-25 19:21:46,744.28,2026-09-25,743.0,1.34,1.37,1.37,284390,2791,0.1784,0.8716,0.18519,-0.075,0.0133
2026-09-25 19:21:46,744.28,2026-09-25,744.0,0.58,0.63,0.59,429256,3834,0.1777,0.5992,0.34278,-0.325,0.0245
2026-09-25 19:21:46,744.28,2026-09-25,745.0,0.21,0.22,0.22,618389,11725,0.1946,0.281,0.27301,-0.215,0.0214
2026-09-25 19:21:46,744.28,2026-09-25,746.0,0.04,0.05,0.05,433746,9191,0.1931,0.0809,0.12233,-0.045,0.0095
2026-09-25 19:21:46,744.28,2026-09-25,747.0,0.01,0.02,0.03,223064,3616,0.223,0.0277,0.04498,-0.015,0.004
2026-09-25 19:21:46,744.28,2026-09-25,748.0,0.01,0.02,0.04,145819,6996,0.2898,0.022,0.0285,-0.015,0.0033
2026-09-25 19:21:46,744.28,2026-09-25,749.0,0.01,0.02,0.03,81270,2258,0.3545,0.0184,0.02002,-0.015,0.0029
2026-09-25 19:21:46,744.28,2026-09-25,750.0,0.03,0.04,0.01,84184,13050,0.4764,0.0299,0.02247,-0.035,0.0043
2026-09-25 19:21:46,744.28,2026-09-25,751.0,0.03,0.04,0.03,32882,2398,0.5444,0.0266,0.01783,-0.035,0.0039
2026-09-25 19:22:48,744.28,2026-09-25,738.0,6.22,6.25,6.28,6454,1446,,,,,
2026-09-25 19:22:48,744.28,2026-09-25,739.0,5.1,5.14,5.28,12003,2862,,,,,
2026-09-25 19:22:48,744.28,2026-09-25,740.0,4.12,4.26,4.22,44075,6854,,,,,
2026-09-25 19:22:48,744.28,2026-09-25,741.0,3.16,3.36,3.34,94342,3978,,,,,
2026-09-25 19:22:48,744.28,2026-09-25,742.0,2.22,2.29,2.36,199358,2469,,,,,
2026-09-25 19:22:48,744.28,2026-09-25,743.0,1.26,1.36,1.36,284686,2791,0.1399,0.9287,0.15554,-0.03,0.0085
2026-09-25 19:22:48,744.28,2026-09-25,744.0,0.58,0.59,0.59,430606,3834,0.1719,0.6038,0.35815,-0.305,0.0241
2026-09-25 19:22:48,744.28,2026-09-25,745.0,0.16,0.17,0.17,619611,11725,0.173,0.2541,0.2959,-0.165,0.0201
2026-09-25 19:22:48,744.28,2026-09-25,746.0,0.08,0.09,0.09,434664,9191,0.2322,0.1191,0.13691,-0.085,0.0125
2026-09-25 19:22:48,744.28,2026-09-25,747.0,0.05,0.06,0.05,223175,3616,0.2912,0.0685,0.07246,-0.055,0.0083
2026-09-25 19:22:48,744.28,2026-09-25,748.0,0.04,0.05,0.02,145968,6996,0.3566,0.0485,0.04509,-0.045,0.0063
2026-09-25 19:22:48,744.28,2026-09-25,749.0,0.03,0.04,0.03,81347,2258,0.4123,0.0344,0.0295,-0.035,0.0048
2026-09-25 19:22:48,744.28,2026-09-25,750.0,0.03,0.04,0.03,84287,13050,0.4829,0.0299,0.02247,-0.035,0.0043
2026-09-25 19:22:48,744.28,2026-09-25,751.0,0.03,0.04,0.01,32882,2398,0.5519,0.0266,0.01783,-0.035,0.0039
2026-09-25 19:23:49,744.09,2026-09-25,738.0,6.06,6.09,6.1,6455,1446,,,,,
2026-09-25 19:23:49,744.09,2026-09-25,739.0,5.03,5.17,5.28,12003,2862,0.3582,0.9896,0.01245,-0.01,0.0017
2026-09-25 19:23:49,744.09,2026-09-25,740.0,4.04,4.1,4.15,44097,6854,,,,,
2026-09-25 19:23:49,744.09,2026-09-25,741.0,2.98,3.17,3.28,94365,3978,,,,,
2026-09-25 19:23:49,744.09,2026-09-25,742.0,2.11,2.16,2.13,199441,2469,0.2287,0.9313,0.0938,-0.045,0.0082
2026-09-25 19:23:49,744.09,2026-09-25,743.0,1.16,1.18,1.24,285042,2791,0.168,0.8542,0.22058,-0.08,0.0141
2026-09-25 19:23:49,744.09,2026-09-25,744.0,0.53,0.54,0.54,432574,3834,0.198,0.5304,0.3255,-0.445,0.0246
2026-09-25 19:23:49,744.09,2026-09-25,745.0,0.18,0.19,0.19,622123,11725,0.2098,0.2421,0.24116,-0.185,0.0193
2026-09-25 19:23:49,744.09,2026-09-25,746.0,0.08,0.09,0.09,435952,9191,0.2537,0.1121,0.12168,-0.085,0.0118
2026-09-25 19:23:49,744.09,2026-09-25,747.0,0.01,0.06,0.04,223273,3616,0.2828,0.0483,0.05748,-0.035,0.0062
2026-09-25 19:23:49,744.09,2026-09-25,748.0,0.04,0.05,0.02,146013,6996,0.3764,0.0469,0.04216,-0.045,0.006
2026-09-25 19:23:49,744.09,2026-09-25,749.0,0.01,0.04,0.02,81352,2258,0.408,0.0261,0.0241,-0.025,0.0037
2026-09-25 19:23:49,744.09,2026-09-25,750.0,0.01,0.04,0.02,84288,13050,0.4764,0.0228,0.0184,-0.025,0.0033
2026-09-25 19:23:49,744.09,2026-09-25,751.0,0.03,0.04,0.01,32961,2398,0.573,0.0261,0.01712,-0.035,0.0037
2026-09-25 19:24:51,744.27,2026-09-25,738.0,6.07,6.47,6.1,6455,1446,,,,,
2026-09-25 19:24:51,744.27,2026-09-25,739.0,5.12,5.33,5.4,12011,2862,,,,,
2026-09-25 19:24:51,744.27,2026-09-25,740.0,4.21,4.47,4.37,44127,6854,0.4485,0.942,0.04251,-0.07,0.0071
2026-09-25 19:24:51,744.27,2026-09-25,741.0,3.13,3.43,3.2,94365,3978,0.2477,0.9853,0.02476,-0.01,0.0023
2026-09-25 19:24:51,744.27,2026-09-25,742.0,2.27,2.36,2.26,199446,2469,0.2473,0.9348,0.0844,-0.045,0.0077
2026-09-25 19:24:51,744.27,2026-09-25,743.0,1.33,1.4,1.36,285119,2791,0.2001,0.8523,0.18949,-0.095,0.014
2026-09-25 19:24:51,744.27,2026-09-25,744.0,0.6,0.61,0.61,434098,3834,0.1879,0.5944,0.3391,-0.335,0.0236
2026-09-25 19:24:51,744.27,2026-09-25,745.0,0.21,0.22,0.22,624013,11725,0.2043,0.2795,0.27049,-0.215,0.0205
2026-09-25 19:24:51,744.27,2026-09-25,746.0,0.04,0.09,0.05,436988,9191,0.2224,0.1013,0.13088,-0.065,0.0108
2026-09-25 19:24:51,744.27,2026-09-25,747.0,0.05,0.06,0.05,223357,3616,0.3004,0.0684,0.07211,-0.055,0.008
2026-09-25 19:24:51,744.27,2026-09-25,748.0,0.01,0.02,0.04,146026,6996,0.303,0.0219,0.02838,-0.015,0.0032
2026-09-25 19:24:51,744.27,2026-09-25,749.0,0.01,0.02,0.03,81830,2258,0.3704,0.0183,0.01995,-0.015,0.0027
2026-09-25 19:24:51,744.27,2026-09-25,750.0,0.03,0.04,0.03,84348,13050,0.4976,0.0299,0.02241,-0.035,0.0041
2026-09-25 19:24:51,744.27,2026-09-25,751.0,0.03,0.04,0.01,33215,2398,0.5686,0.0266,0.01779,-0.035,0.0037
2026-09-25 19:25:53,744.09,2026-09-25,738.0,5.94,6.19,6.1,6455,1446,,,,,
2026-09-25 19:25:53,744.09,2026-09-25,739.0,5.08,5.17,5.43,12011,2862,0.4679,0.9658,0.02706,-0.04,0.0045
2026-09-25 19:25:53,744.09,2026-09-25,740.0,4.1,4.17,4.17,44133,6854,0.4091,0.9528,0.04014,-0.05,0.0059
2026-09-25 19:25:53,744.09,2026-09-25,741.0,3.05,3.25,3.34,94367,3978,0.3474,0.9315,0.06342,-0.065,0.0079
2026-09-25 19:25:53,744.09,2026-09-25,742.0,2.08,2.24,2.16,199493,2469,0.268,0.9035,0.1064,-0.075,0.0102
2026-09-25 19:25:53,744.09,2026-09-25,743.0,1.28,1.32,1.28,285213,2791,0.2544,0.7625,0.20267,-0.215,0.0185
2026-09-25 19:25:53,744.09,2026-09-25,744.0,0.58,0.59,0.59,435041,3834,0.226,0.526,0.2939,-0.5,0.0239
2026-09-25 19:25:53,744.09,2026-09-25,745.0,0.2,0.21,0.21,625406,11725,0.2273,0.2518,0.23414,-0.205,0.0191
2026-09-25 19:25:53,744.09,2026-09-25,746.0,0.04,0.05,0.09,437570,9191,0.2218,0.0755,0.10702,-0.045,0.0085
2026-09-25 19:25:53,744.09,2026-09-25,747.0,0.05,0.06,0.05,223384,3616,0.3209,0.0655,0.06631,-0.055,0.0076
2026-09-25 19:25:53,744.09,2026-09-25,748.0,0.01,0.02,0.02,146488,6996,0.3204,0.0211,0.02642,-0.015,0.003
2026-09-25 19:25:53,744.09,2026-09-25,749.0,0.01,0.04,0.03,81830,2258,0.4205,0.0261,0.02406,-0.025,0.0036
2026-09-25 19:25:53,744.09,2026-09-25,750.0,0.03,0.04,0.03,84349,13050,0.5186,0.0292,0.02141,-0.035,0.004
2026-09-25 19:25:53,744.09,2026-09-25,751.0,0.01,0.04,0.01,33216,2398,0.5599,0.0203,0.0146,-0.025,0.0029
2026-09-25 19:27:03,743.87,2026-09-25,737.0,6.62,7.01,7.36,3217,2086,,,,,
2026-09-25 19:27:03,743.87,2026-09-25,738.0,5.64,5.83,6.1,6456,1446,,,,,
2026-09-25 19:27:03,743.87,2026-09-25,739.0,4.81,4.92,5.43,12011,2862,,,,,
2026-09-25 19:27:03,743.87,2026-09-25,740.0,3.8,3.97,3.87,44212,6854,0.318,0.981,0.02478,-0.015,0.0027
2026-09-25 19:27:03,743.87,2026-09-25,741.0,2.71,2.9,2.97,94390,3978,,,,,
2026-09-25 19:27:03,743.87,2026-09-25,742.0,1.89,2,1.99,199573,2469,0.252,0.8969,0.12094,-0.075,0.0106
2026-09-25 19:27:03,743.87,2026-09-25,743.0,1.02,1.08,1.08,285358,2791,0.2116,0.7583,0.25036,-0.18,0.0184
2026-09-25 19:27:03,743.87,2026-09-25,744.0,0.43,0.44,0.44,436618,3834,0.2112,0.4594,0.319,-0.435,0.0234
2026-09-25 19:27:03,743.87,2026-09-25,745.0,0.13,0.14,0.14,628677,11725,0.2184,0.1907,0.21143,-0.135,0.016
2026-09-25 19:27:03,743.87,2026-09-25,746.0,0.02,0.03,0.03,443168,9191,0.2159,0.0475,0.07779,-0.025,0.0058
2026-09-25 19:27:03,743.87,2026-09-25,747.0,0.04,0.05,0.04,223400,3616,0.3306,0.0546,0.0568,-0.045,0.0065
2026-09-25 19:27:03,743.87,2026-09-25,748.0,0.04,0.05,0.04,147056,6996,0.4122,0.0451,0.03914,-0.045,0.0056
2026-09-25 19:27:03,743.87,2026-09-25,749.0,0.03,0.04,0.03,81832,2258,0.4694,0.0324,0.02622,-0.035,0.0043
2026-09-25 19:27:03,743.87,2026-09-25,750.0,0.03,0.04,0.03,84498,13050,0.5437,0.0285,0.02035,-0.035,0.0038
2026-09-25 19:28:05,743.92,2026-09-25,737.0,6.77,6.98,7.36,3220,2086,,,,,
2026-09-25 19:28:05,743.92,2026-09-25,738.0,5.85,6.05,5.89,6462,1446,0.5219,0.9754,0.01904,-0.03,0.0033
2026-09-25 19:28:05,743.92,2026-09-25,739.0,4.73,5.13,5.43,12012,2862,0.3718,0.9891,0.01337,-0.01,0.0017
2026-09-25 19:28:05,743.92,2026-09-25,740.0,3.97,4.059,4.08,44219,6854,0.4725,0.9247,0.05183,-0.0945,0.0082
2026-09-25 19:28:05,743.92,2026-09-25,741.0,2.81,3.05,3.09,94397,3978,0.2367,0.9836,0.02979,-0.01,0.0024
2026-09-25 19:28:05,743.92,2026-09-25,742.0,1.99,2.04,2.04,199602,2469,0.2795,0.8828,0.12146,-0.095,0.0114
2026-09-25 19:28:05,743.92,2026-09-25,743.0,1.08,1.09,1.13,285461,2791,0.2132,0.7725,0.24414,-0.165,0.0175
2026-09-25 19:28:05,743.92,2026-09-25,744.0,0.42,0.47,0.47,438354,3834,0.2089,0.4746,0.32885,-0.445,0.0231
2026-09-25 19:28:05,743.92,2026-09-25,745.0,0.15,0.16,0.16,630935,11725,0.2281,0.2079,0.21665,-0.155,0.0166
2026-09-25 19:28:05,743.92,2026-09-25,746.0,0.06,0.07,0.07,443658,9191,0.2674,0.0905,0.10518,-0.065,0.0094
2026-09-25 19:28:05,743.92,2026-09-25,747.0,0.01,0.02,0.04,224203,3616,0.2708,0.0253,0.03756,-0.015,0.0034
