run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-18 19:15:19,719.2,2026-09-18,713.0,0.03,0.04,0.03,64637,2944,0.492,-0.0279,0.01966,-0.035,0.0043
2026-09-18 19:15:19,719.2,2026-09-18,714.0,0.01,0.02,0.02,109281,3015,0.3714,-0.0169,0.01705,-0.015,0.0028
2026-09-18 19:15:19,719.2,2026-09-18,715.0,0.01,0.02,0.04,268666,15155,0.3095,-0.0199,0.0235,-0.015,0.0032
2026-09-18 19:15:19,719.2,2026-09-18,716.0,0.01,0.02,0.02,407949,1842,0.2459,-0.0244,0.03514,-0.015,0.0038
2026-09-18 19:15:19,719.2,2026-09-18,717.0,0.03,0.04,0.07,439012,2133,0.2119,-0.0581,0.08267,-0.035,0.0077
2026-09-18 19:15:19,719.2,2026-09-18,718.0,0.14,0.15,0.15,283559,3945,0.2078,-0.1909,0.19754,-0.145,0.018
2026-09-18 19:15:19,719.2,2026-09-18,719.0,0.4,0.41,0.41,133176,2544,0.189,-0.4354,0.31422,-0.405,0.0261
2026-09-18 19:15:19,719.2,2026-09-18,720.0,0.99,1.02,1.02,54540,11150,0.1928,-0.7332,0.25711,-0.205,0.0218
2026-09-18 19:15:19,719.2,2026-09-18,721.0,1.83,1.87,1.89,13326,863,0.1988,-0.9132,0.1199,-0.05,0.0105
2026-09-18 19:15:19,719.2,2026-09-18,722.0,2.75,2.9,2.88,3270,776,0.2437,-0.9579,0.05559,-0.025,0.006
2026-09-18 19:15:19,719.2,2026-09-18,723.0,3.74,3.8,3.92,1500,1178,,,,,
2026-09-18 19:15:19,719.2,2026-09-18,724.0,4.81,4.89,4.84,714,513,0.4259,-0.9546,0.0338,-0.05,0.0063
2026-09-18 19:15:19,719.2,2026-09-18,725.0,5.74,5.77,5.8,1600,7265,,,,,
2026-09-18 19:15:19,719.2,2026-09-18,726.0,6.8,6.82,6.65,177,849,0.4529,-0.9878,0.01054,-0.01,0.0021
2026-09-18 19:16:20,719.19,2026-09-18,713.0,0.03,0.04,0.03,64715,2944,0.497,-0.028,0.01971,-0.035,0.0042
2026-09-18 19:16:20,719.19,2026-09-18,714.0,0.01,0.02,0.02,109347,3015,0.3751,-0.0169,0.0171,-0.015,0.0028
2026-09-18 19:16:20,719.19,2026-09-18,715.0,0.01,0.02,0.02,268723,15155,0.3124,-0.0199,0.02359,-0.015,0.0032
2026-09-18 19:16:20,719.19,2026-09-18,716.0,0.05,0.06,0.05,408313,1842,0.3165,-0.0613,0.05839,-0.055,0.0079
2026-09-18 19:16:20,719.19,2026-09-18,717.0,0.07,0.08,0.07,439362,2133,0.2561,-0.0952,0.10086,-0.075,0.0111
